jianfeng,"{3157: ([7, 23, 26], 0.0016519823788546256), 3158: ([15], 0.018518518518518517), 3159: ([25], 0.01), 3161: ([15, 22], 0.025), 3164: ([4], 0.043478260869565216), 3166: ([47], 0.011235955056179775), 3167: ([37], 0.011111111111111112), 3169: ([73, 80], 0.014925373134328358), 3170: ([18], 0.007692307692307693), 3172: ([4], 0.047619047619047616), 3173: ([45], 0.012048192771084338), 3175: ([1, 64, 75], 0.03488372093023256), 3176: ([3, 10], 0.05128205128205128), 3186: ([1, 35, 44], 0.05660377358490566), 3192: ([3, 10], 0.022727272727272728), 3193: ([73, 80], 0.014925373134328358)}"
jiliang,"{3170: ([58], 0.007692307692307693)}"
jurkatets1chipseq,"{2952: ([11], 0.01639344262295082)}"
james,"{3198: ([2], 0.005747126436781609), 3204: ([101], 0.0056179775280898875), 3205: ([21, 419, 567, 739, 774], 0.004599816007359705), 3207: ([564], 0.000946969696969697), 3231: ([20], 0.006622516556291391), 3237: ([12], 0.00641025641025641), 3284: ([21], 0.006211180124223602), 3293: ([2], 0.005434782608695652), 3305: ([12], 0.006024096385542169), 3317: ([28], 0.006211180124223602), 3332: ([20], 0.006211180124223602), 3335: ([28], 0.006622516556291391), 3373: ([21], 0.005847953216374269), 3398: ([101], 0.005319148936170213), 12691: ([7475, 8190, 8201], 0.0002957121734844751), 13246: ([5], 0.058823529411764705), 14558: ([36], 0.0136986301369863), 15397: ([0, 32, 35], 0.07894736842105263), 15751: ([3, 42, 48], 0.058823529411764705), 15941: ([7], 0.043478260869565216), 16542: ([11, 43], 0.043478260869565216), 16761: ([386], 0.002197802197802198), 17540: ([9, 41], 0.0425531914893617), 17868: ([117], 0.0035842293906810036), 17938: ([1], 0.008849557522123894), 18319: ([572, 593], 0.0019175455417066154), 18651: ([10], 0.034482758620689655), 18659: ([18, 392], 0.0038095238095238095), 18750: ([1858], 0.00048355899419729207), 19485: ([3, 39, 45], 0.0625), 19567: ([12], 0.009433962264150943), 20741: ([697], 0.001288659793814433), 21737: ([9], 0.0026666666666666666), 22801: ([18], 0.03333333333333333), 23237: ([12, 19, 22], 0.12), 23383: ([75], 0.006172839506172839), 24182: ([0], 0.030303030303030304), 25572: ([386], 0.002197802197802198), 26307: ([26], 0.02631578947368421), 26861: ([684], 0.0012376237623762376), 27429: ([1, 113], 0.015625), 27567: ([71], 0.0008748906386701663), 28121: ([0, 10], 0.043478260869565216), 29061: ([398], 0.002347417840375587), 29194: ([3, 94, 101], 0.00946372239747634), 29540: ([32], 0.011764705882352941), 29763: ([79], 0.012345679012345678), 29776: ([1060], 0.00031446540880503143), 31042: ([253], 0.0012453300124533001), 31683: ([1250, 1261, 1439, 1781], 0.0015503875968992248), 32192: ([82, 119, 158], 0.012048192771084338), 32543: ([110], 0.006211180124223602), 32803: ([82, 119, 158], 0.012048192771084338), 33100: ([697], 0.001288659793814433), 33491: ([3, 43, 49], 0.057692307692307696), 33868: ([7, 13, 17], 0.15789473684210525), 34162: ([0, 34, 37], 0.075), 34444: ([341], 0.0012121212121212121), 35836: ([161, 197], 0.004132231404958678), 36189: ([697], 0.001288659793814433), 36293: ([1858], 0.00048355899419729207), 36599: ([16], 0.03571428571428571), 36654: ([19], 0.02040816326530612), 36937: ([11, 51], 0.03125), 37279: ([63], 0.006024096385542169), 37868: ([11, 11], 0.0007089684509039348), 37872: ([25, 25], 0.0006353240152477764), 37896: ([43, 43], 0.0007089684509039348), 37955: ([6, 22, 38, 6, 22, 38], 0.0021269053527118043), 37987: ([14], 0.004464285714285714), 37991: ([19, 21], 0.006578947368421052), 38113: ([2], 0.0125), 38287: ([4], 0.0025), 38350: ([0, 0], 0.0006353240152477764), 38354: ([12], 0.0058823529411764705), 38508: ([62], 0.005405405405405406), 38554: ([0, 14, 23], 0.09375), 38631: ([196], 0.003816793893129771), 38634: ([89, 116, 131, 170], 0.01532567049808429), 38676: ([53], 0.01), 38683: ([64, 162], 0.00784313725490196)}"
january,"{3225: ([0, 13, 23, 32], 0.013888888888888888), 3289: ([0, 13, 23, 32], 0.031007751937984496), 3324: ([0, 13, 23, 32], 0.02877697841726619), 3341: ([8], 0.014285714285714285), 3447: ([121], 0.004032258064516129), 3453: ([128], 0.006535947712418301), 3458: ([13, 34, 51], 0.05357142857142857), 3482: ([30], 0.023809523809523808), 3716: ([45, 48], 0.014285714285714285), 4106: ([7], 0.034482758620689655), 4107: ([10], 0.03225806451612903), 4236: ([7], 0.00909090909090909), 4258: ([7], 0.00909090909090909), 4377: ([7], 0.00909090909090909), 4520: ([7], 0.00909090909090909), 4734: ([7], 0.008771929824561403), 4878: ([7], 0.00909090909090909), 4912: ([7], 0.009433962264150943), 4963: ([7], 0.008771929824561403), 4987: ([7], 0.009615384615384616), 5059: ([7], 0.00909090909090909), 5111: ([7], 0.008771929824561403), 5529: ([7], 0.008771929824561403), 5604: ([7], 0.00909090909090909), 5652: ([7], 0.009433962264150943), 5793: ([7], 0.009433962264150943), 5862: ([7], 0.009433962264150943), 5868: ([7], 0.008771929824561403), 5907: ([7], 0.009615384615384616), 6299: ([7], 0.009615384615384616), 6311: ([7], 0.009433962264150943), 6442: ([7], 0.009433962264150943), 6519: ([7], 0.008771929824561403), 6556: ([7], 0.008771929824561403), 6577: ([7], 0.009433962264150943), 6584: ([7], 0.009433962264150943), 6683: ([7], 0.009433962264150943), 6805: ([7], 0.009433962264150943), 6916: ([7], 0.00909090909090909), 6975: ([7], 0.008771929824561403), 7039: ([7], 0.009433962264150943), 7058: ([7], 0.00909090909090909), 7291: ([7], 0.00909090909090909), 7326: ([7], 0.00909090909090909), 7327: ([7], 0.009433962264150943), 7468: ([7], 0.00909090909090909), 7827: ([7], 0.00909090909090909), 7920: ([7], 0.00909090909090909), 8216: ([7], 0.009615384615384616), 8553: ([7], 0.009433962264150943), 8698: ([7], 0.00909090909090909), 8767: ([7], 0.009433962264150943), 8805: ([7], 0.009615384615384616), 8964: ([7], 0.009433962264150943), 9049: ([7], 0.00909090909090909), 9227: ([7], 0.008771929824561403), 9391: ([7], 0.008771929824561403), 9394: ([7], 0.009433962264150943), 9952: ([19], 0.006369426751592357), 9973: ([30], 0.014084507042253521), 9986: ([22], 0.018867924528301886), 10569: ([15], 0.022222222222222223), 11525: ([18], 0.020833333333333332), 12022: ([19], 0.02631578947368421), 12582: ([39], 0.024390243902439025), 12585: ([39], 0.024390243902439025), 12591: ([1124, 1554, 2227], 0.0010822510822510823), 12691: ([13, 32, 40, 47, 55, 64, 73, 82, 89, 98, 106, 116, 122, 130, 137, 148, 156, 164, 172, 180, 188, 196, 209, 220, 229, 239, 247, 254, 262, 269, 276, 284, 296, 311, 321, 327, 334, 341, 351, 358, 365, 372, 379, 386, 395, 405, 413, 421, 431, 439, 446, 453, 462, 469, 476, 483, 491, 498, 509, 517], 0.005914243469689502), 13010: ([117, 488, 939], 0.0028142589118198874), 13026: ([204, 209, 214, 219], 0.011764705882352941), 13046: ([151, 156, 161, 166], 0.010471204188481676), 13330: ([45], 0.015384615384615385), 13341: ([45], 0.015384615384615385), 13439: ([3], 0.023809523809523808), 13518: ([3], 0.023809523809523808), 13706: ([4], 0.022222222222222223), 13727: ([5], 0.020833333333333332), 13754: ([0], 0.022222222222222223), 13823: ([0], 0.022222222222222223), 13889: ([0], 0.022222222222222223), 13932: ([3], 0.023809523809523808), 13983: ([0], 0.022222222222222223), 14178: ([2], 0.058823529411764705), 14346: ([2], 0.058823529411764705), 14523: ([5], 0.02631578947368421), 14538: ([7], 0.0196078431372549), 14596: ([3], 0.038461538461538464), 14660: ([0], 0.019230769230769232), 14781: ([8], 0.015873015873015872), 14787: ([5], 0.034482758620689655), 14853: ([5, 16, 23, 30], 0.1111111111111111), 14854: ([6], 0.024390243902439025), 14892: ([0], 0.01818181818181818), 14948: ([8], 0.012048192771084338), 15039: ([434], 0.0017889087656529517), 15074: ([125, 134, 143], 0.017045454545454544), 15111: ([3], 0.03125), 15187: ([11, 16], 0.00784313725490196), 15208: ([5], 0.034482758620689655), 15239: ([6], 0.021739130434782608), 15245: ([0], 0.022222222222222223), 15284: ([3], 0.025), 15313: ([4], 0.029411764705882353), 15361: ([4], 0.024390243902439025), 15379: ([4], 0.022727272727272728), 15380: ([6], 0.02), 15401: ([3], 0.02702702702702703), 15408: ([1], 0.027777777777777776), 15412: ([6], 0.025), 15431: ([38], 0.015384615384615385), 15442: ([3], 0.024390243902439025), 15464: ([0], 0.018518518518518517), 15487: ([3], 0.025), 15488: ([72], 0.008928571428571428), 15528: ([0], 0.018518518518518517), 15549: ([2], 0.047619047619047616), 15580: ([6], 0.025), 15594: ([3], 0.023255813953488372), 15640: ([4], 0.022727272727272728), 15653: ([3], 0.03225806451612903), 15676: ([3], 0.02631578947368421), 15690: ([6], 0.019230769230769232), 15693: ([3], 0.029411764705882353), 15694: ([5], 0.021739130434782608), 15696: ([4], 0.023809523809523808), 15736: ([114, 128], 0.010869565217391304), 15740: ([3], 0.02631578947368421), 15810: ([21, 28, 33], 0.05660377358490566), 15873: ([8], 0.012987012987012988), 15984: ([0], 0.020833333333333332), 16084: ([1274], 0.00024396194193705782), 16127: ([4], 0.022727272727272728), 16260: ([5], 0.027777777777777776), 16322: ([3108, 3687, 3704], 0.000774593338497289), 16378: ([3, 21, 26], 0.10344827586206896), 16396: ([14, 22, 30], 0.02631578947368421), 16617: ([15], 0.015384615384615385), 16672: ([7], 0.03571428571428571), 16797: ([45], 0.01639344262295082), 16940: ([0], 0.006024096385542169), 16955: ([3], 0.030303030303030304), 17067: ([0], 0.016666666666666666), 17082: ([15], 0.015873015873015872), 17086: ([6], 0.022222222222222223), 17202: ([4], 0.038461538461538464), 17293: ([0], 0.02127659574468085), 17309: ([3], 0.023809523809523808), 17382: ([3], 0.03225806451612903), 17388: ([5], 0.02040816326530612), 17442: ([4], 0.023255813953488372), 17483: ([5], 0.02040816326530612), 17540: ([0], 0.02127659574468085), 17615: ([20, 22, 20, 22], 0.0008539709649871904), 17880: ([0], 0.03333333333333333), 17905: ([5], 0.034482758620689655), 17959: ([3], 0.030303030303030304), 17999: ([5], 0.027777777777777776), 18103: ([5], 0.02857142857142857), 18135: ([7], 0.02631578947368421), 18136: ([4], 0.022727272727272728), 18138: ([5], 0.027777777777777776), 18222: ([6], 0.023255813953488372), 18235: ([16, 23, 28], 0.0967741935483871), 18372: ([3], 0.023809523809523808), 18378: ([8], 0.02631578947368421), 18399: ([14, 21, 26], 0.10344827586206896), 18403: ([0], 0.01639344262295082), 18408: ([4], 0.02857142857142857), 18417: ([2], 0.022222222222222223), 18456: ([5], 0.017241379310344827), 18460: ([10], 0.02857142857142857), 18473: ([8], 0.018867924528301886), 18516: ([5], 0.034482758620689655), 18603: ([35, 47, 53], 0.02127659574468085), 18622: ([4], 0.02857142857142857), 18658: ([16], 0.014705882352941176), 18672: ([8], 0.019230769230769232), 18704: ([34], 0.02), 18733: ([20], 0.027777777777777776), 18756: ([4], 0.023255813953488372), 18872: ([5], 0.021739130434782608), 18889: ([58], 0.00847457627118644), 19015: ([4], 0.023255813953488372), 19016: ([0], 0.02564102564102564), 19036: ([0], 0.022222222222222223), 19038: ([47], 0.005747126436781609), 19054: ([13], 0.02127659574468085), 19084: ([180, 190, 199, 217, 225, 234, 245, 261, 411, 421, 430, 448, 456, 465, 476, 492, 641, 651, 660, 678, 686, 695, 706, 722], 0.026200873362445413), 19271: ([4], 0.023809523809523808), 19319: ([115, 117], 0.012422360248447204), 19356: ([3], 0.03333333333333333), 19392: ([22], 0.011111111111111112), 19401: ([19, 26, 31], 0.08823529411764706), 19412: ([167], 0.0027247956403269754), 19421: ([70], 0.011627906976744186), 19475: ([19], 0.029411764705882353), 19478: ([4], 0.023809523809523808), 19618: ([0], 0.0196078431372549), 19750: ([8], 0.015873015873015872), 19821: ([4], 0.02857142857142857), 19876: ([3], 0.023255813953488372), 19883: ([6], 0.023255813953488372), 19899: ([7], 0.02), 19928: ([3], 0.03125), 19929: ([4], 0.023809523809523808), 20015: ([1, 4, 23], 0.06521739130434782), 20112: ([5], 0.021739130434782608), 20174: ([14, 21, 26], 0.10344827586206896), 20268: ([5], 0.024390243902439025), 20304: ([0], 0.022222222222222223), 20428: ([0], 0.012048192771084338), 20502: ([58], 0.00847457627118644), 20565: ([34], 0.017241379310344827), 20651: ([4], 0.03125), 20674: ([4], 0.021739130434782608), 20691: ([3], 0.029411764705882353), 20709: ([3], 0.030303030303030304), 20818: ([5], 0.02127659574468085), 20831: ([7], 0.023809523809523808), 20859: ([5], 0.015873015873015872), 20874: ([4], 0.030303030303030304), 20882: ([47], 0.005747126436781609), 20889: ([37], 0.011764705882352941), 20908: ([4], 0.022727272727272728), 20958: ([5, 21, 26], 0.10344827586206896), 21106: ([23], 0.01639344262295082), 21266: ([4], 0.029411764705882353), 21272: ([3], 0.03125), 21315: ([3], 0.030303030303030304), 21404: ([1, 93, 148, 151], 0.026143790849673203), 21444: ([7], 0.021739130434782608), 21506: ([0], 0.022727272727272728), 21585: ([4], 0.02631578947368421), 21655: ([3], 0.02631578947368421), 21725: ([11], 0.01639344262295082), 21815: ([7], 0.02), 21819: ([0], 0.015625), 21828: ([3], 0.029411764705882353), 21833: ([5], 0.02631578947368421), 21864: ([0], 0.023255813953488372), 21881: ([6], 0.016666666666666666), 21924: ([3], 0.027777777777777776), 21953: ([14, 21, 26], 0.10344827586206896), 22040: ([5], 0.027777777777777776), 22056: ([3], 0.024390243902439025), 22078: ([61], 0.005780346820809248), 22108: ([20], 0.034482758620689655), 22174: ([4], 0.02702702702702703), 22180: ([5], 0.027777777777777776), 22232: ([39], 0.024390243902439025), 22248: ([5], 0.02127659574468085), 22279: ([3], 0.03225806451612903), 22308: ([7], 0.019230769230769232), 22435: ([4], 0.024390243902439025), 22489: ([4], 0.02857142857142857), 22499: ([7], 0.023255813953488372), 22547: ([3], 0.023255813953488372), 22560: ([4], 0.027777777777777776), 22687: ([4], 0.02702702702702703), 22693: ([4], 0.024390243902439025), 22727: ([69], 0.012195121951219513), 22816: ([67], 0.008), 22922: ([5, 12], 0.022222222222222223), 22945: ([5], 0.025), 22957: ([6], 0.02), 23000: ([1], 0.02), 23001: ([5], 0.023809523809523808), 23004: ([4], 0.024390243902439025), 23007: ([0], 0.03571428571428571), 23040: ([165], 0.005076142131979695), 23181: ([4], 0.027777777777777776), 23310: ([48], 0.018518518518518517), 23311: ([4], 0.023809523809523808), 23348: ([4], 0.023255813953488372), 23476: ([5], 0.02127659574468085), 23503: ([4], 0.029411764705882353), 23529: ([20, 27, 32], 0.07142857142857142), 23550: ([5], 0.018518518518518517), 23591: ([5], 0.027777777777777776), 23592: ([16], 0.021739130434782608), 23626: ([9], 0.021739130434782608), 23642: ([8], 0.020833333333333332), 23654: ([3], 0.03225806451612903), 23721: ([5], 0.021739130434782608), 23764: ([3, 126], 0.014084507042253521), 23855: ([4], 0.021739130434782608), 23861: ([0], 0.02857142857142857), 23882: ([45], 0.01639344262295082), 23890: ([6], 0.025), 23901: ([0], 0.01639344262295082), 23949: ([4], 0.023809523809523808), 23992: ([19], 0.02127659574468085), 24023: ([6], 0.020833333333333332), 24027: ([75], 0.006802721088435374), 24030: ([4], 0.01694915254237288), 24126: ([6], 0.03125), 24152: ([6], 0.023809523809523808), 24294: ([6], 0.03125), 24314: ([5], 0.027777777777777776), 24320: ([4], 0.023809523809523808), 24377: ([5], 0.020833333333333332), 24423: ([3], 0.02631578947368421), 24430: ([5], 0.021739130434782608), 24432: ([3, 35], 0.0392156862745098), 24468: ([5], 0.02631578947368421), 24607: ([3, 97], 0.017699115044247787), 24613: ([6], 0.021739130434782608), 24701: ([8], 0.022727272727272728), 24743: ([0], 0.04), 24770: ([24], 0.009259259259259259), 24807: ([7], 0.02857142857142857), 24829: ([6], 0.019230769230769232), 24886: ([5], 0.02702702702702703), 24985: ([5], 0.023255813953488372), 25032: ([4], 0.025), 25085: ([3], 0.029411764705882353), 25183: ([3], 0.023809523809523808), 25248: ([86], 0.008264462809917356), 25307: ([0], 0.02127659574468085), 25331: ([6, 24, 29], 0.09375), 25398: ([5], 0.02702702702702703), 25431: ([6], 0.03125), 25546: ([5], 0.02702702702702703), 25550: ([5, 25, 30], 0.09090909090909091), 25680: ([69, 99, 279, 309, 489, 519, 697, 727], 0.009195402298850575), 25829: ([3], 0.023809523809523808), 25852: ([5], 0.022222222222222223), 25947: ([6], 0.02127659574468085), 25965: ([0], 0.018518518518518517), 26040: ([5], 0.020833333333333332), 26049: ([0], 0.02040816326530612), 26082: ([5], 0.034482758620689655), 26112: ([8], 0.018867924528301886), 26159: ([4], 0.030303030303030304), 26163: ([3], 0.023809523809523808), 26210: ([5], 0.022727272727272728), 26270: ([3], 0.024390243902439025), 26312: ([6], 0.0196078431372549), 26343: ([7], 0.03333333333333333), 26400: ([6], 0.02040816326530612), 26402: ([10], 0.019230769230769232), 26470: ([8], 0.02127659574468085), 26547: ([4], 0.02857142857142857), 26600: ([0], 0.023255813953488372), 26638: ([4], 0.021739130434782608), 26844: ([8], 0.013513513513513514), 26915: ([3], 0.03225806451612903), 26955: ([6], 0.027777777777777776), 26989: ([9], 0.034482758620689655), 27028: ([0], 0.017241379310344827), 27111: ([16, 23, 28], 0.0967741935483871), 27128: ([8], 0.020833333333333332), 27132: ([34], 0.015151515151515152), 27171: ([7], 0.045454545454545456), 27205: ([23], 0.02564102564102564), 27221: ([5], 0.02857142857142857), 27237: ([0], 0.02127659574468085), 27250: ([0], 0.025), 27280: ([0], 0.03125), 27296: ([5], 0.034482758620689655), 27345: ([0], 0.024390243902439025), 27369: ([8], 0.02631578947368421), 27397: ([7], 0.01818181818181818), 27541: ([5], 0.02564102564102564), 27556: ([5], 0.02702702702702703), 27669: ([6], 0.020833333333333332), 27697: ([4], 0.023255813953488372), 27712: ([6], 0.023809523809523808), 27836: ([4], 0.030303030303030304), 27943: ([43], 0.017857142857142856), 28031: ([6], 0.025), 28067: ([5], 0.020833333333333332), 28080: ([4], 0.02631578947368421), 28129: ([67], 0.011904761904761904), 28170: ([10], 0.029411764705882353), 28219: ([0], 0.01818181818181818), 28321: ([3], 0.03333333333333333), 28325: ([60], 0.0035087719298245615), 28496: ([164], 0.004901960784313725), 28531: ([14, 22, 30], 0.02631578947368421), 28562: ([0], 0.02040816326530612), 28575: ([5], 0.027777777777777776), 28592: ([5], 0.021739130434782608), 28596: ([0], 0.023809523809523808), 28732: ([0], 0.02127659574468085), 28752: ([6], 0.022222222222222223), 28798: ([5], 0.018518518518518517), 28817: ([5], 0.022222222222222223), 28882: ([0], 0.022222222222222223), 28966: ([4], 0.025), 28970: ([4], 0.022222222222222223), 29066: ([4], 0.024390243902439025), 29094: ([0], 0.0196078431372549), 29266: ([4], 0.022727272727272728), 29328: ([17], 0.02040816326530612), 29451: ([5], 0.034482758620689655), 29491: ([7], 0.02127659574468085), 29630: ([1, 6, 38, 42, 44, 46, 53, 422, 452, 478, 704, 730], 0.014218009478672985), 29714: ([6], 0.0196078431372549), 29723: ([6], 0.0043859649122807015), 29728: ([0], 0.02), 29776: ([1852, 1913, 2154, 2161, 2402, 2423, 2671], 0.00220125786163522), 29828: ([5], 0.02564102564102564), 29867: ([4], 0.027777777777777776), 29877: ([60], 0.016129032258064516), 29887: ([10, 23, 29, 35], 0.1111111111111111), 29941: ([4], 0.024390243902439025), 30004: ([15, 22, 27], 0.1), 30015: ([5, 13], 0.01834862385321101), 30021: ([2], 0.024390243902439025), 30076: ([70], 0.008403361344537815), 30223: ([5], 0.021739130434782608), 30233: ([89], 0.005988023952095809), 30246: ([25], 0.025), 30291: ([9], 0.02564102564102564), 30328: ([6], 0.023809523809523808), 30340: ([9], 0.020833333333333332), 30362: ([1711, 1732, 1950, 1959, 2199, 2220], 0.0019448946515397082), 30457: ([146], 0.0016366612111292963), 30483: ([2], 0.014705882352941176), 30484: ([4], 0.024390243902439025), 30550: ([4], 0.027777777777777776), 30594: ([8, 26, 31], 0.08823529411764706), 30638: ([7], 0.022727272727272728), 30751: ([4, 8], 0.11764705882352941), 30779: ([0], 0.022222222222222223), 30843: ([7], 0.025), 30846: ([5], 0.027777777777777776), 30882: ([0], 0.024390243902439025), 30922: ([5], 0.02127659574468085), 30936: ([6, 13], 0.03333333333333333), 30942: ([5], 0.02631578947368421), 31000: ([0], 0.006024096385542169), 31042: ([779], 0.0012453300124533001), 31044: ([16, 23, 28], 0.08571428571428572), 31068: ([15], 0.015873015873015872), 31109: ([4], 0.02702702702702703), 31111: ([3], 0.02857142857142857), 31152: ([3], 0.03225806451612903), 31180: ([5], 0.022222222222222223), 31201: ([8], 0.022222222222222223), 31263: ([0], 0.01818181818181818), 31276: ([7], 0.01818181818181818), 31336: ([3], 0.029411764705882353), 31380: ([19], 0.029411764705882353), 31448: ([24], 0.011235955056179775), 31465: ([4], 0.025), 31486: ([23], 0.02564102564102564), 31529: ([0, 15, 49], 0.05555555555555555), 31571: ([11], 0.041666666666666664), 31584: ([313], 0.0019120458891013384), 31613: ([57], 0.0136986301369863), 31683: ([1196, 1675, 1952], 0.0011627906976744186), 31687: ([2], 0.024390243902439025), 31690: ([23], 0.02564102564102564), 31702: ([10], 0.03571428571428571), 31912: ([86], 0.008264462809917356), 31943: ([43, 48], 0.038461538461538464), 31984: ([1124, 1554, 2227], 0.0010822510822510823), 32071: ([8], 0.013157894736842105), 32175: ([8], 0.019230769230769232), 32218: ([4], 0.022727272727272728), 32246: ([7], 0.02857142857142857), 32300: ([869, 927, 1143], 0.0010380622837370243), 32304: ([3], 0.03125), 32322: ([47, 50, 53, 56, 58, 61, 69, 72], 0.057971014492753624), 32340: ([98, 109, 341], 0.005110732538330494), 32358: ([3], 0.023255813953488372), 32365: ([8], 0.017857142857142856), 32397: ([3], 0.02631578947368421), 32446: ([6], 0.0196078431372549), 32467: ([3], 0.027777777777777776), 32520: ([4], 0.02857142857142857), 32628: ([0], 0.013888888888888888), 32631: ([7], 0.022222222222222223), 32841: ([6], 0.023255813953488372), 32856: ([6], 0.01694915254237288), 32901: ([6], 0.02040816326530612), 33014: ([5], 0.025), 33071: ([9], 0.021739130434782608), 33090: ([8], 0.016129032258064516), 33131: ([1009, 1011, 1121], 0.0021945866861741038), 33134: ([4], 0.01694915254237288), 33186: ([0], 0.017241379310344827), 33278: ([2], 0.047619047619047616), 33300: ([21], 0.03125), 33310: ([4], 0.02), 33342: ([6, 13], 0.08695652173913043), 33355: ([28], 0.005681818181818182), 33419: ([3], 0.025), 33433: ([10], 0.02702702702702703), 33541: ([0], 0.015384615384615385), 33591: ([13, 26, 72, 202, 225, 370], 0.015706806282722512), 33731: ([3, 58], 0.02702702702702703), 33753: ([198], 0.0034482758620689655), 33800: ([6], 0.021739130434782608), 33817: ([4], 0.02702702702702703), 33832: ([32], 0.020833333333333332), 33875: ([25], 0.02127659574468085), 33981: ([6], 0.023809523809523808), 34103: ([0], 0.020833333333333332), 34109: ([6], 0.03125), 34150: ([3], 0.030303030303030304), 34163: ([4], 0.025), 34178: ([6], 0.02564102564102564), 34236: ([6], 0.03125), 34310: ([6], 0.023255813953488372), 34312: ([6], 0.02564102564102564), 34361: ([3], 0.02127659574468085), 34382: ([19], 0.029411764705882353), 34398: ([63], 0.0015267175572519084), 34552: ([4], 0.021739130434782608), 34736: ([4], 0.020833333333333332), 34760: ([3], 0.03333333333333333), 34858: ([383, 457], 0.003898635477582846), 34911: ([6], 0.02564102564102564), 34930: ([8, 14, 27, 36, 53, 64, 75, 86, 227, 233, 246, 255, 272, 283, 294, 305, 445, 451, 464, 473, 490, 501, 512, 523, 661, 667, 680, 689, 706, 717, 728, 739], 0.035955056179775284), 34971: ([8], 0.02631578947368421), 34987: ([7], 0.022727272727272728), 35103: ([5], 0.02702702702702703), 35167: ([3], 0.02857142857142857), 35193: ([4], 0.023255813953488372), 35261: ([4], 0.030303030303030304), 35326: ([6], 0.020833333333333332), 35334: ([4], 0.029411764705882353), 35375: ([18, 25, 30], 0.09090909090909091), 35376: ([15, 27, 39], 0.06818181818181818), 35377: ([3], 0.03333333333333333), 35448: ([0], 0.023255813953488372), 35498: ([5], 0.027777777777777776), 35552: ([6], 0.01639344262295082), 35581: ([0], 0.02127659574468085), 35588: ([3], 0.02857142857142857), 35642: ([3], 0.03333333333333333), 35759: ([596], 0.0009090909090909091), 36020: ([6], 0.02040816326530612), 36107: ([116], 0.006896551724137931), 36146: ([4], 0.038461538461538464), 36259: ([0], 0.015384615384615385), 36318: ([10], 0.020833333333333332), 36425: ([8], 0.02), 36480: ([6], 0.03125), 36505: ([100], 0.005952380952380952), 36532: ([0], 0.018518518518518517), 36640: ([4], 0.02631578947368421), 36719: ([4], 0.022727272727272728), 36729: ([7], 0.023809523809523808), 36742: ([39], 0.009433962264150943), 36782: ([6], 0.020833333333333332), 36873: ([7], 0.023809523809523808), 36961: ([7], 0.023255813953488372), 37274: ([5], 0.02564102564102564), 37284: ([3], 0.02631578947368421), 37317: ([5, 10], 0.1), 37356: ([5], 0.02564102564102564), 37397: ([271], 0.0033783783783783786), 37509: ([11, 16], 0.00784313725490196), 37596: ([5], 0.02127659574468085), 37683: ([4], 0.038461538461538464), 37689: ([19], 0.02040816326530612), 37701: ([4], 0.022222222222222223), 37702: ([4], 0.023255813953488372), 37801: ([4], 0.022727272727272728), 37869: ([10, 10], 0.0006353240152477764), 37896: ([11, 69, 72, 75, 78, 81, 84, 92, 11, 69, 72, 75, 78, 81, 84, 92], 0.005671747607231478), 37914: ([17], 0.016666666666666666), 37928: ([15, 15], 0.0007089684509039348), 37938: ([12, 12], 0.0007089684509039348), 37944: ([10, 10], 0.0007089684509039348), 37953: ([14, 14], 0.0006353240152477764), 37955: ([11, 11], 0.0007089684509039348), 37963: ([15], 0.013888888888888888), 37972: ([19, 19], 0.0007089684509039348), 37990: ([18, 18], 0.0007089684509039348), 37994: ([20, 20], 0.0007089684509039348), 37997: ([22, 22], 0.0007089684509039348), 38001: ([23], 0.011904761904761904), 38031: ([7, 7], 0.0007089684509039348), 38051: ([10, 69, 72, 75, 78, 81, 84, 92, 10, 69, 72, 75, 78, 81, 84, 92], 0.005671747607231478), 38069: ([17, 17], 0.0006353240152477764), 38077: ([75, 75], 0.0006353240152477764), 38081: ([165, 168, 171, 174], 0.018867924528301886), 38091: ([152, 155], 0.011235955056179775), 38112: ([24, 24], 0.0007089684509039348), 38121: ([11], 0.02), 38128: ([18, 107, 110, 113, 116, 119, 122, 125, 128, 136, 18, 107, 110, 113, 116, 119, 122, 125, 128, 136], 0.0063532401524777635), 38135: ([8, 8], 0.0006353240152477764), 38178: ([20, 20], 0.0007089684509039348), 38184: ([11], 0.022727272727272728), 38185: ([17, 17], 0.0007089684509039348), 38201: ([23, 23], 0.0007089684509039348), 38372: ([20, 20], 0.0006353240152477764), 38393: ([157, 160, 163], 0.015228426395939087), 38425: ([21], 0.0125), 38434: ([4, 20, 23, 31, 4, 20, 23, 31], 0.0025412960609911056), 38455: ([2, 160, 163, 166, 169, 172, 175, 178, 183, 191, 2, 160, 163, 166, 169, 172, 175, 178, 183, 191], 0.0063532401524777635), 38462: ([12, 12], 0.0006353240152477764), 38468: ([10], 0.022222222222222223), 38472: ([13, 13], 0.0006353240152477764), 38488: ([156, 159, 162, 165, 168, 171], 0.030612244897959183), 38508: ([101, 104, 107, 110, 113], 0.02702702702702703), 38516: ([138], 0.004545454545454545), 38528: ([150, 153, 156, 159, 162], 0.021551724137931036), 38538: ([16], 0.014492753623188406), 38560: ([133], 0.005952380952380952), 38563: ([16], 0.015873015873015872), 38583: ([2, 35, 38, 43, 53], 0.07936507936507936), 38591: ([20], 0.013333333333333334)}"
