ecai,"{324: ([359], 0.0015552099533437014), 653: ([141], 0.0019455252918287938), 15125: ([156], 0.005714285714285714), 20092: ([32], 0.015873015873015872), 21199: ([32], 0.015873015873015872), 31517: ([49], 0.0125)}"
ecohotel,"{541: ([4, 44, 51], 0.05454545454545454)}"
edgar,"{476: ([269], 0.0009852216748768472), 612: ([819], 0.000445632798573975), 9615: ([879], 0.0005938242280285036), 12377: ([13], 0.016666666666666666), 12379: ([40], 0.018518518518518517), 12383: ([7, 10, 18], 0.12), 12494: ([22], 0.015873015873015872), 12537: ([97], 0.009009009009009009), 12538: ([39], 0.014285714285714285)}"
edinburgh,"{324: ([160], 0.0015552099533437014), 12591: ([2720, 2732], 0.0007215007215007215), 15039: ([404], 0.0017889087656529517), 31984: ([2720, 2732], 0.0007215007215007215), 32543: ([97], 0.006211180124223602)}"
edmonds,"{552: ([1296], 0.0007374631268436578), 15773: ([18], 0.0196078431372549)}"
edward,"{324: ([66, 70, 134, 371, 375], 0.007776049766718507), 516: ([216], 0.0020325203252032522), 3153: ([880], 0.0009551098376313276), 4143: ([42], 0.005847953216374269), 25292: ([0], 0.0625), 29475: ([151], 0.005847953216374269), 32340: ([241], 0.0017035775127768314)}"
edwin,"{476: ([188], 0.0009852216748768472), 497: ([323], 0.0009157509157509158), 15810: ([24], 0.018867924528301886), 16783: ([899], 0.0009276437847866419), 34716: ([1615], 0.00029507229271171436)}"
eeg,"{306: ([4, 46, 55], 0.04918032786885246), 498: ([4, 8, 9, 14, 23], 0.06756756756756757), 666: ([4, 49, 61], 0.04285714285714286), 685: ([4, 51, 59], 0.046875), 9615: ([1430], 0.0005938242280285036), 38673: ([87], 0.009523809523809525)}"
effective,"{323: ([47], 0.010309278350515464), 497: ([774], 0.0009157509157509158), 653: ([136], 0.0019455252918287938), 3153: ([426], 0.0009551098376313276), 11253: ([17], 0.025), 11669: ([18], 0.02564102564102564), 11712: ([21], 0.023809523809523808), 12591: ([786], 0.00036075036075036075), 12691: ([6172], 9.857072449482504e-05), 13059: ([46], 0.0028328611898017), 14621: ([1960], 0.0005037783375314861), 15039: ([266], 0.0017889087656529517), 15269: ([456], 0.00013910140492418973), 15283: ([108], 0.0045662100456621), 16447: ([497, 1374, 1489, 1754, 2631, 2746, 3663, 3778, 4479, 4594, 5163, 5278, 5387, 5502], 0.002455278849526482), 16783: ([1053], 0.0009276437847866419), 17313: ([204], 0.002364066193853428), 18524: ([1836], 0.0005373455131649651), 18683: ([408], 0.001594896331738437), 18693: ([6, 10], 0.05714285714285714), 21068: ([15], 0.014925373134328358), 21808: ([1148], 0.0008525149190110827), 22213: ([438], 0.00014058765640376775), 22381: ([9], 0.034482758620689655), 23233: ([71], 0.013513513513513514), 24446: ([7, 11], 0.05555555555555555), 24644: ([438], 0.00013945056477478735), 24876: ([1796], 0.0005491488193300384), 25418: ([105], 0.003875968992248062), 25580: ([456], 0.00013910140492418973), 25741: ([689, 1962], 0.0007710100231303007), 28574: ([1842], 0.0005356186395286556), 30330: ([33], 0.01694915254237288), 30646: ([20], 0.015625), 30804: ([17], 0.0016638935108153079), 31585: ([308], 0.0030864197530864196), 31984: ([786], 0.00036075036075036075), 32088: ([31], 0.029411764705882353), 32835: ([217], 0.0024449877750611247), 34116: ([21, 29], 0.04878048780487805), 35759: ([711], 0.0009090909090909091), 37286: ([42], 0.014084507042253521), 37668: ([29], 0.022222222222222223)}"
effects,"{314: ([288], 0.0008250825082508251), 343: ([280, 836], 0.0017241379310344827), 452: ([290], 0.0007942811755361397), 9606: ([119], 0.0045662100456621), 9615: ([247, 307, 745, 1497], 0.0023752969121140144), 10320: ([16], 0.02631578947368421), 10374: ([12], 0.023255813953488372), 10553: ([23], 0.025), 10720: ([13], 0.022727272727272728), 10728: ([19], 0.024390243902439025), 10815: ([19], 0.024390243902439025), 11120: ([31], 0.020833333333333332), 11219: ([10], 0.023809523809523808), 11255: ([11], 0.023809523809523808), 11287: ([7], 0.02564102564102564), 11318: ([17], 0.022727272727272728), 11358: ([9], 0.025), 11518: ([3, 17, 27, 34], 0.10526315789473684), 11772: ([1, 16, 27, 35], 0.09523809523809523), 11798: ([8], 0.022222222222222223), 11886: ([34], 0.0196078431372549), 12299: ([8], 0.02564102564102564), 12591: ([83], 0.00036075036075036075), 12609: ([245, 263], 0.0036101083032490976), 12901: ([89], 0.005208333333333333), 14165: ([166, 219, 270], 0.00964630225080386), 14362: ([165, 218, 269], 0.009615384615384616), 15832: ([43], 0.004291845493562232), 16966: ([13], 0.02702702702702703), 17667: ([30], 0.005494505494505495), 17938: ([8, 23, 32, 41, 49, 57, 74], 0.061946902654867256), 18197: ([175, 924], 0.0013351134846461949), 18950: ([16], 0.05555555555555555), 19716: ([270], 0.003115264797507788), 20741: ([372], 0.001288659793814433), 21075: ([245, 263], 0.0036101083032490976), 21221: ([174, 227, 278], 0.009345794392523364), 22624: ([1, 6], 0.2), 22933: ([20], 0.0064516129032258064), 23383: ([4, 18, 31, 39, 47, 62, 70, 79, 81], 0.05555555555555555), 25623: ([141], 0.0051813471502590676), 26018: ([6], 0.014705882352941176), 27283: ([72], 0.008849557522123894), 28473: ([97], 0.010101010101010102), 29857: ([214], 0.0017761989342806395), 30169: ([20], 0.0064516129032258064), 30482: ([237, 264], 0.005), 30573: ([1, 51, 56], 0.05), 30818: ([142, 355], 0.004694835680751174), 31273: ([53, 130], 0.008968609865470852), 31593: ([773], 0.0012674271229404308), 31642: ([10], 0.017543859649122806), 31984: ([83], 0.00036075036075036075), 32043: ([168, 184], 0.01015228426395939), 33100: ([372], 0.001288659793814433), 33345: ([106], 0.005780346820809248), 33638: ([80, 555], 0.002560819462227913), 34533: ([24], 0.023809523809523808), 36189: ([372], 0.001288659793814433), 38533: ([85], 0.009900990099009901), 38627: ([6], 0.013157894736842105)}"
efficiency,"{491: ([5, 46, 54], 0.05172413793103448), 3153: ([613], 0.0009551098376313276), 12597: ([28], 0.02564102564102564), 14893: ([28], 0.02564102564102564), 15908: ([87], 0.0045871559633027525), 16866: ([7254, 8420, 10541, 10941], 0.00036010082823190496), 16888: ([51], 0.011904761904761904), 17274: ([54], 0.011111111111111112), 18173: ([50], 0.0196078431372549), 19970: ([15], 0.038461538461538464), 24604: ([2], 0.09090909090909091), 25413: ([142], 0.005952380952380952), 26533: ([21], 0.00847457627118644), 26846: ([251], 0.003424657534246575), 27342: ([13], 0.05263157894736842), 27567: ([455], 0.0008748906386701663), 28431: ([0, 11, 15], 0.15789473684210525), 31558: ([59], 0.006289308176100629), 32863: ([45], 0.008771929824561403), 34106: ([2], 0.03125), 34448: ([219], 0.002777777777777778), 37241: ([762], 0.0011025358324145535), 37991: ([76], 0.003289473684210526)}"
efficiently,"{324: ([444], 0.0015552099533437014), 3153: ([515], 0.0009551098376313276), 3823: ([69], 0.004901960784313725), 4071: ([69], 0.004901960784313725), 12586: ([5], 0.016129032258064516), 16447: ([96], 0.00017537706068046299), 20970: ([8], 0.07692307692307693), 21114: ([355], 0.0017094017094017094), 27755: ([5], 0.016129032258064516), 29023: ([530], 0.0013175230566534915), 31049: ([72], 0.004672897196261682), 31530: ([6], 0.02127659574468085), 32460: ([24], 0.034482758620689655), 33726: ([56], 0.010869565217391304)}"
ege,"{580: ([740], 0.0012787723785166241), 618: ([496], 0.0012787723785166241)}"
eggermont,"{343: ([77], 0.0008620689655172414), 382: ([55], 0.003067484662576687), 452: ([162], 0.0007942811755361397), 476: ([86], 0.0009852216748768472), 542: ([47], 0.004901960784313725), 552: ([121], 0.0007374631268436578), 612: ([385], 0.000445632798573975)}"
egyptian,"{291: ([9, 55, 68], 0.0410958904109589), 14833: ([132], 0.0006747638326585695), 18404: ([9], 0.09090909090909091), 18436: ([2, 33], 0.046511627906976744), 20737: ([0, 36, 38], 0.075), 22860: ([124], 0.0012062726176115801), 23060: ([958], 0.0008726003490401396), 23255: ([108], 0.008333333333333333), 23703: ([196], 0.0047169811320754715), 24357: ([4, 43, 49], 0.058823529411764705), 25316: ([2], 0.014492753623188406), 25578: ([332], 0.002793296089385475), 25671: ([156], 0.005813953488372093), 26374: ([84], 0.010101010101010102), 26862: ([20], 0.014084507042253521), 27572: ([17], 0.0016), 28255: ([216], 0.004149377593360996), 28411: ([24], 0.004132231404958678), 30629: ([3], 0.047619047619047616), 32003: ([13], 0.0037313432835820895), 32781: ([233], 0.004), 34305: ([288], 0.0001920860545524395), 35941: ([3], 0.0022123893805309734), 35990: ([8], 0.0047169811320754715), 36982: ([14], 0.006578947368421052), 37658: ([0, 4, 14, 16, 20], 0.12195121951219512)}"
eigenspace,"{324: ([451], 0.0015552099533437014), 21966: ([9], 0.017857142857142856)}"
ekin,"{476: ([423], 0.0009852216748768472), 542: ([107], 0.004901960784313725), 583: ([153], 0.002638522427440633)}"
eleazar,"{497: ([214], 0.0009157509157509158), 35519: ([0], 0.07142857142857142)}"
electricityloaddiagrams20112014,"{466: ([4, 44, 51], 0.05454545454545454)}"
elimination,"{324: ([619], 0.0015552099533437014), 325: ([830], 0.0009328358208955224), 389: ([406], 0.002403846153846154), 651: ([841], 0.0009328358208955224), 15810: ([9], 0.018867924528301886), 16441: ([44, 146], 0.013071895424836602), 18061: ([29, 131], 0.014492753623188406), 19189: ([56, 158], 0.012121212121212121), 19992: ([29, 131], 0.014492753623188406), 21681: ([15], 0.02702702702702703), 21925: ([12], 0.041666666666666664), 22419: ([4], 0.027777777777777776), 24047: ([29, 131], 0.014492753623188406), 24148: ([12, 40, 139, 12, 40, 139], 0.001454898157129001), 25387: ([12, 40, 139], 0.02054794520547945), 25681: ([94], 0.004291845493562232), 26965: ([52], 0.008), 27155: ([12], 0.041666666666666664), 27258: ([4], 0.06666666666666667), 27342: ([8], 0.05263157894736842), 29112: ([29, 131], 0.014492753623188406), 29814: ([29, 131], 0.014492753623188406), 29880: ([71, 81, 88], 0.022222222222222223), 29971: ([29, 131], 0.014492753623188406), 30349: ([12, 40, 139], 0.02054794520547945), 30362: ([273, 560, 566, 611, 619, 874, 989, 1052, 1064], 0.002917341977309562), 30490: ([4], 0.047619047619047616), 33638: ([360, 561], 0.002560819462227913), 33924: ([56, 158], 0.012121212121212121), 34988: ([10, 48, 150], 0.01910828025477707), 37112: ([12, 40, 139], 0.02054794520547945), 38554: ([9], 0.03125)}"
elke,"{323: ([30], 0.010309278350515464)}"
elomaa,"{324: ([302], 0.0015552099533437014), 580: ([404], 0.0012787723785166241), 612: ([1039], 0.000445632798573975), 618: ([404], 0.0012787723785166241)}"
embrechts,"{314: ([183, 522], 0.0016501650165016502), 612: ([689], 0.000445632798573975)}"
emmanouilidis,"{314: ([1138], 0.0008250825082508251), 452: ([828, 1164], 0.0015885623510722795)}"
en,"{497: ([231], 0.0009157509157509158), 9607: ([161], 0.005235602094240838), 12691: ([112, 1278, 1577, 2250, 3365, 4952], 0.0005914243469689502), 16866: ([4038, 4050, 4062, 4074, 4086, 4098, 4130, 4137, 4144, 4151, 4158, 4165, 5772, 5785, 5798, 9771, 9783], 0.001530428519985596), 24654: ([18], 0.02564102564102564), 30378: ([421, 469], 0.0034662045060658577), 30935: ([124], 0.006896551724137931), 32728: ([795, 1631], 0.001141552511415525), 34397: ([2], 0.0125)}"
enb,"{343: ([932], 0.0008620689655172414), 612: ([1343, 2160], 0.00089126559714795)}"
encia,"{497: ([233], 0.0009157509157509158)}"
energy,"{319: ([5, 47, 56], 0.04918032786885246), 407: ([5, 47, 56], 0.04918032786885246), 491: ([4, 45, 53], 0.05172413793103448), 566: ([42], 0.022727272727272728), 3205: ([562], 0.0009199632014719411), 3317: ([23], 0.006211180124223602), 3335: ([23], 0.006622516556291391), 3413: ([304], 0.002257336343115124), 10868: ([10], 0.027777777777777776), 11217: ([13], 0.02564102564102564), 11253: ([16], 0.025), 11669: ([17], 0.02564102564102564), 11712: ([20], 0.023809523809523808), 12225: ([13], 0.02702702702702703), 12349: ([47], 0.017543859649122806), 12591: ([9, 694, 746, 780, 810, 822], 0.0021645021645021645), 12600: ([2, 9], 0.04081632653061224), 12914: ([14], 0.04), 14105: ([47], 0.006172839506172839), 14113: ([47], 0.006172839506172839), 14138: ([229], 0.002512562814070352), 14189: ([229], 0.0025906735751295338), 15231: ([427, 448, 460], 0.0008066684592632429), 15269: ([1251, 1272, 1284], 0.0004173042147725692), 15906: ([9, 47], 0.034482758620689655), 15989: ([80, 97], 0.015503875968992248), 16084: ([405, 426, 438], 0.0007318858258111735), 16413: ([1, 34, 36], 0.08108108108108109), 16603: ([624, 645, 657], 0.00045920710240318386), 18665: ([738, 759, 771], 0.0005159958720330237), 18750: ([1341], 0.00048355899419729207), 19257: ([2, 9], 0.04081632653061224), 19462: ([34], 0.01818181818181818), 20041: ([428, 449, 461], 0.0006844626967830253), 20701: ([427, 448, 460], 0.0008086253369272237), 20778: ([15], 0.02857142857142857), 21404: ([33], 0.006535947712418301), 21644: ([431, 452, 464], 0.0007888509071785432), 21913: ([9, 39], 0.043478260869565216), 22213: ([1212, 1233, 1245], 0.00042176296921130323), 22605: ([107], 0.0012376237623762376), 24644: ([1233, 1254, 1266], 0.000418351694324362), 25580: ([1251, 1272, 1284], 0.0004173042147725692), 26686: ([427, 448, 460], 0.0009099181073703367), 27125: ([424, 445, 457], 0.0007702182284980744), 27293: ([159], 0.0024752475247524753), 28994: ([118], 0.0072992700729927005), 29267: ([1191, 1212, 1224], 0.0005253020486779899), 29438: ([427, 448, 460], 0.0009807126511932004), 29505: ([6, 34], 0.046511627906976744), 29964: ([76], 0.0072992700729927005), 30126: ([3], 0.04), 30362: ([1356, 1367], 0.0006482982171799027), 30836: ([13, 46], 0.03571428571428571), 31593: ([165, 768], 0.0025348542458808617), 31984: ([9, 694, 746, 780, 810, 822], 0.0021645021645021645), 32006: ([1263, 1284, 1296], 0.0005597014925373135), 32151: ([427, 448, 460], 0.0008066684592632429), 33121: ([9, 47], 0.034482758620689655), 33154: ([427, 448, 460], 0.0009581603321622484), 33432: ([52, 62, 217], 0.011857707509881422), 33624: ([6], 0.024390243902439025), 34448: ([250, 343], 0.005555555555555556), 34525: ([18, 47], 0.008097165991902834), 34979: ([19], 0.03225806451612903), 35626: ([8], 0.030303030303030304), 36293: ([1341], 0.00048355899419729207), 36887: ([14], 0.025), 37174: ([460, 481, 493], 0.0008653014133256418), 37310: ([103, 132], 0.007434944237918215), 37988: ([113], 0.0053475935828877), 38002: ([131, 131], 0.0006353240152477764), 38094: ([10, 32, 54, 10, 32, 54], 0.0019059720457433292), 38138: ([9, 25, 41, 9, 25, 41], 0.0019059720457433292), 38336: ([7, 7], 0.0006353240152477764), 38465: ([35], 0.010752688172043012), 38536: ([128], 0.0053475935828877)}"
enriched,"{346: ([7, 52, 64], 0.04285714285714286), 888: ([30], 0.018867924528301886), 1355: ([30], 0.018867924528301886), 1454: ([30], 0.018867924528301886), 1815: ([30], 0.018867924528301886), 2104: ([30], 0.018867924528301886), 2499: ([30], 0.018867924528301886), 2615: ([30], 0.018867924528301886), 2776: ([30], 0.018867924528301886), 2806: ([30], 0.018867924528301886)}"
ensembling,"{325: ([624], 0.0009328358208955224), 651: ([635], 0.0009328358208955224)}"
era,"{467: ([5, 48, 58], 0.046875), 10417: ([24], 0.023809523809523808), 11030: ([1, 16, 27, 35], 0.09523809523809523), 11223: ([20], 0.02040816326530612), 11683: ([27], 0.022222222222222223), 15269: ([6887, 6931], 0.00027820280984837946), 15946: ([15], 0.009259259259259259), 16603: ([6142, 6186], 0.00030613806826878924), 16676: ([362], 0.0007861635220125787), 17313: ([141], 0.002364066193853428), 18665: ([5490, 5534], 0.0003439972480220158), 18750: ([1403], 0.00048355899419729207), 19462: ([41], 0.01818181818181818), 22213: ([6812, 6856], 0.0002811753128075355), 22493: ([13, 46], 0.0392156862745098), 24644: ([6869, 6913], 0.0002789011295495747), 25580: ([6887, 6931], 0.00027820280984837946), 26377: ([190, 296], 0.0028694404591104736), 29267: ([5492, 5536], 0.0003502013657853266), 30804: ([116, 152], 0.0033277870216306157), 32006: ([4980, 5024], 0.00037313432835820896), 35319: ([66], 0.0025188916876574307), 35759: ([871, 880, 888], 0.0027272727272727275), 36220: ([51], 0.008264462809917356), 36293: ([1403], 0.00048355899419729207), 37687: ([13, 46], 0.0392156862745098), 37952: ([123, 123], 0.0007089684509039348), 38091: ([76], 0.0056179775280898875), 38347: ([15, 41, 67, 15, 41, 67], 0.0019059720457433292)}"
erik,"{354: ([581], 0.0016207455429497568), 3208: ([18, 40, 52], 0.04918032786885246), 3244: ([74], 0.008547008547008548), 3257: ([74], 0.008547008547008548), 3269: ([74], 0.008547008547008548), 3372: ([74], 0.008547008547008548), 3443: ([1, 11, 17], 0.13043478260869565), 3447: ([131], 0.004032258064516129), 3453: ([138], 0.006535947712418301), 3455: ([2, 9, 15], 0.15789473684210525), 3456: ([2, 8, 13], 0.16666666666666666), 3464: ([2, 9, 15], 0.15789473684210525), 3484: ([43], 0.008064516129032258), 3486: ([2, 9, 15], 0.15789473684210525), 13146: ([5], 0.058823529411764705), 14176: ([5], 0.0070921985815602835), 14267: ([42], 0.007936507936507936), 14341: ([612], 0.0013869625520110957), 15268: ([2, 25, 28], 0.10344827586206896), 15919: ([0, 3, 13, 15], 0.2), 17146: ([25, 27, 25, 27], 0.0008880994671403197), 17615: ([85, 89, 85, 89], 0.0008539709649871904), 19378: ([0, 37, 41], 0.06666666666666667), 19848: ([3, 34, 38], 0.07692307692307693), 20126: ([8], 0.006369426751592357), 20266: ([0, 32, 36], 0.075), 20487: ([0, 31, 35], 0.07692307692307693), 21965: ([83], 0.0045871559633027525), 23193: ([0, 37, 42], 0.06382978723404255), 24797: ([0, 37, 41], 0.06666666666666667), 25019: ([0, 36, 39], 0.07142857142857142), 25255: ([0, 40, 47], 0.05555555555555555), 28891: ([0, 45, 54], 0.047619047619047616), 29996: ([2, 40, 47], 0.057692307692307696), 30031: ([15, 17], 0.10526315789473684), 31027: ([32], 0.027777777777777776), 31289: ([9], 0.017857142857142856), 31370: ([0, 31, 35], 0.07692307692307693), 31894: ([21, 23, 21, 23], 0.0008880994671403197), 32828: ([0, 32, 36], 0.075), 33131: ([565], 0.000731528895391368), 33220: ([116], 0.005917159763313609), 33841: ([0, 24, 28], 0.09375), 33917: ([9, 52, 63], 0.046153846153846156), 34297: ([0, 39, 43], 0.06382978723404255), 35724: ([0, 9], 0.045454545454545456), 36013: ([0, 6, 8], 0.23076923076923078), 36051: ([85, 87], 0.02247191011235955), 38106: ([5], 0.006369426751592357), 38607: ([215], 0.0035842293906810036), 38676: ([32], 0.01), 38680: ([5], 0.006097560975609756)}"
errors,"{314: ([1198], 0.0008250825082508251), 452: ([727], 0.0007942811755361397), 613: ([177], 0.0008920606601248885), 3205: ([101], 0.0009199632014719411), 3207: ([920], 0.000946969696969697), 3254: ([38], 0.006535947712418301), 3284: ([101], 0.006211180124223602), 3365: ([38], 0.006993006993006993), 3373: ([101], 0.005847953216374269), 9599: ([23], 0.011111111111111112), 12733: ([21], 0.03571428571428571), 12804: ([21], 0.03571428571428571), 12901: ([92, 119], 0.010416666666666666), 13009: ([53, 140], 0.0106951871657754), 13010: ([273, 437, 644, 808, 855, 910], 0.005628517823639775), 13015: ([53, 140], 0.0106951871657754), 14386: ([34], 0.006944444444444444), 14411: ([14, 29, 42], 0.06976744186046512), 14573: ([16], 0.018867924528301886), 14698: ([51], 0.016666666666666666), 14759: ([117], 0.0019880715705765406), 15251: ([11], 0.047619047619047616), 16107: ([141], 0.0018796992481203006), 16471: ([15, 17, 22, 24], 0.0975609756097561), 17554: ([128], 0.0017006802721088435), 19835: ([100], 0.00909090909090909), 20058: ([594, 605, 618], 0.004026845637583893), 21299: ([65], 0.012345679012345678), 21431: ([409], 0.0016155088852988692), 22471: ([39], 0.0196078431372549), 23598: ([183], 0.005050505050505051), 24312: ([2086], 0.00047732696897374703), 24715: ([0, 6, 9], 0.25), 25087: ([382], 0.0026109660574412533), 25300: ([4, 6, 8], 0.17647058823529413), 25470: ([38, 57, 62, 64, 103], 0.04032258064516129), 25795: ([135], 0.0070921985815602835), 25861: ([12, 37], 0.0392156862745098), 26399: ([102, 2449], 0.0008130081300813008), 26861: ([524], 0.0012376237623762376), 27260: ([15], 0.02702702702702703), 27567: ([479, 482], 0.0017497812773403325), 27575: ([75, 97], 0.008097165991902834), 27977: ([330], 0.0029498525073746312), 29444: ([205, 659], 0.0027137042062415195), 29618: ([12], 0.041666666666666664), 30295: ([62], 0.013157894736842105), 31358: ([151, 153, 155, 157], 0.01834862385321101), 31567: ([168], 0.001763668430335097), 33063: ([0, 6, 9], 0.25), 33638: ([57, 83, 216, 286], 0.005121638924455826), 35812: ([17, 52], 0.03571428571428571), 36168: ([48], 0.019230769230769232), 36212: ([0, 4, 8], 0.25), 37108: ([530, 583], 0.002789400278940028), 37533: ([6], 0.0625)}"
esa,"{552: ([1148], 0.0007374631268436578), 573: ([29], 0.009174311926605505), 19998: ([25], 0.016666666666666666), 22695: ([28, 67], 0.009569377990430622), 37952: ([15, 15], 0.0007089684509039348), 38403: ([4, 27, 50], 0.043478260869565216), 38433: ([90], 0.005952380952380952)}"
esatscdsista,"{324: ([460, 490], 0.003110419906687403), 497: ([1021, 1069], 0.0018315018315018315)}"
escola,"{497: ([869], 0.0009157509157509158), 597: ([717], 0.0009727626459143969)}"
esearch,"{314: ([951], 0.0008250825082508251)}"
esiea,"{343: ([1141], 0.0008620689655172414), 612: ([1471], 0.000445632798573975)}"
eskin,"{497: ([215], 0.0009157509157509158)}"
esposito,"{482: ([296], 0.0012903225806451613), 552: ([647], 0.0007374631268436578)}"
esprit,"{580: ([418], 0.0012787723785166241), 612: ([1053], 0.000445632798573975), 618: ([418], 0.0012787723785166241)}"
